herd_id	cohort_short	nondemo_productive_phase_id	manure_management_system	manure_management_system_fraction
7	FA		mms_solid	0.6
7	FJ		mms_liquid6	0.3
7	FJ		mms_pasture	0.1
7	FJ		mms_solid	0.6
7	FS		mms_liquid6	0.3
7	FS		mms_pasture	0.1
7	FS		mms_solid	0.6
7	MA		mms_liquid6	0.3
7	MA		mms_pasture	0.1
7	MA		mms_solid	0.6
7	MJ		mms_liquid6	0.3
7	MJ		mms_pasture	0.1
7	MJ		mms_solid	0.6
7	MS		mms_liquid6	0.3
7	MS		mms_pasture	0.1
7	MS		mms_solid	0.6
8	FA		mms_burned	0.2
8	FA		mms_drylot	0.6
8	FA		mms_pasture	0.2
8	FJ		mms_burned	0.2
8	FJ		mms_drylot	0.6
8	FJ		mms_pasture	0.2
8	FS		mms_burned	0.2
8	FS		mms_drylot	0.6
8	FS		mms_pasture	0.2
8	MA		mms_burned	0.2
8	MA		mms_drylot	0.6
8	MA		mms_pasture	0.2
8	MJ		mms_burned	0.2
8	MJ		mms_drylot	0.6
8	MJ		mms_pasture	0.2
8	MS		mms_burned	0.2
8	MS		mms_drylot	0.6
8	MS		mms_pasture	0.2
9	FA		mms_aerproc	0.04
9	FA		mms_biogashighleak1	0.07
9	FA		mms_compostint	0.08
9	FA		mms_drylot	0.06
9	FA		mms_lagoon	0.03
9	FA		mms_liquid6	0.3
9	FA		mms_liquidnatcov6	0.2
9	FA		mms_pasture	0.02
9	FA		mms_solid	0.2
9	FJ		mms_aerproc	0.04
9	FJ		mms_biogashighleak1	0.07
9	FJ		mms_compostint	0.08
9	FJ		mms_drylot	0.06
9	FJ		mms_lagoon	0.03
9	FJ		mms_liquid6	0.3
9	FJ		mms_liquidnatcov6	0.2
9	FJ		mms_pasture	0.02
9	FJ		mms_solid	0.2
9	FN	1	mms_aerproc	0.04
9	FN	1	mms_biogashighleak1	0.07
9	FN	1	mms_compostint	0.08
9	FN	1	mms_drylot	0.06
9	FN	1	mms_lagoon	0.03
9	FN	1	mms_liquid6	0.3
9	FN	1	mms_liquidnatcov6	0.2
9	FN	1	mms_pasture	0.02
9	FN	1	mms_solid	0.2
9	FN	2	mms_aerproc	0.04
9	FN	2	mms_biogashighleak1	0.07
9	FN	2	mms_compostint	0.08
9	FN	2	mms_drylot	0.06
9	FN	2	mms_lagoon	0.03
9	FN	2	mms_liquid6	0.3
9	FN	2	mms_liquidnatcov6	0.2
9	FN	2	mms_pasture	0.02
9	FN	2	mms_solid	0.2
9	FS		mms_aerproc	0.04
9	FS		mms_biogashighleak1	0.07
9	FS		mms_compostint	0.08
9	FS		mms_drylot	0.06
9	FS		mms_lagoon	0.03
9	FS		mms_liquid6	0.3
9	FS		mms_liquidnatcov6	0.2
9	FS		mms_pasture	0.02
9	FS		mms_solid	0.2
9	MA		mms_aerproc	0.04
9	MA		mms_biogashighleak1	0.07
9	MA		mms_compostint	0.08
9	MA		mms_drylot	0.06
9	MA		mms_lagoon	0.03
9	MA		mms_liquid6	0.3
9	MA		mms_liquidnatcov6	0.2
9	MA		mms_pasture	0.02
9	MA		mms_solid	0.2
9	MJ		mms_aerproc	0.04
9	MJ		mms_biogashighleak1	0.07
9	MJ		mms_compostint	0.08
9	MJ		mms_drylot	0.06
9	MJ		mms_lagoon	0.03
9	MJ		mms_liquid6	0.3
9	MJ		mms_liquidnatcov6	0.2
9	MJ		mms_pasture	0.02
9	MJ		mms_solid	0.2
9	MN	1	mms_aerproc	0.04
9	MN	1	mms_biogashighleak1	0.07
9	MN	1	mms_compostint	0.08
9	MN	1	mms_drylot	0.06
9	MN	1	mms_lagoon	0.03
9	MN	1	mms_liquid6	0.3
9	MN	1	mms_liquidnatcov6	0.2
9	MN	1	mms_pasture	0.02
9	MN	1	mms_solid	0.2
9	MN	2	mms_aerproc	0.04
9	MN	2	mms_biogashighleak1	0.07
9	MN	2	mms_compostint	0.08
9	MN	2	mms_drylot	0.06
9	MN	2	mms_lagoon	0.03
9	MN	2	mms_liquid6	0.3
9	MN	2	mms_liquidnatcov6	0.2
9	MN	2	mms_pasture	0.02
9	MN	2	mms_solid	0.2
9	MS		mms_aerproc	0.04
9	MS		mms_biogashighleak1	0.07
9	MS		mms_compostint	0.08
9	MS		mms_drylot	0.06
9	MS		mms_lagoon	0.03
9	MS		mms_liquid6	0.3
9	MS		mms_liquidnatcov6	0.2
9	MS		mms_pasture	0.02
9	MS		mms_solid	0.2
10	FA		mms_biogashighleak1	0.05
10	FA		mms_daily	0.05
10	FA		mms_drylot	0.1
10	FA		mms_lagoon	0.05
10	FA		mms_liquid6	0.2
10	FA		mms_liquidnatcov6	0.1
10	FA		mms_pasture	0.05
10	FA		mms_pit1	0.2
10	FA		mms_pit6	0.05
10	FA		mms_solid	0.15
10	FJ		mms_biogashighleak1	0.05
10	FJ		mms_daily	0.05
10	FJ		mms_drylot	0.1
10	FJ		mms_lagoon	0.05
10	FJ		mms_liquid6	0.2
10	FJ		mms_liquidnatcov6	0.1
10	FJ		mms_pasture	0.05
10	FJ		mms_pit1	0.2
10	FJ		mms_pit6	0.05
10	FJ		mms_solid	0.15
10	FN	1	mms_biogashighleak1	0.05
10	FN	1	mms_daily	0.05
10	FN	1	mms_drylot	0.1
10	FN	1	mms_lagoon	0.05
10	FN	1	mms_liquid6	0.2
10	FN	1	mms_liquidnatcov6	0.1
10	FN	1	mms_pasture	0.05
10	FN	1	mms_pit1	0.2
10	FN	1	mms_pit6	0.05
10	FN	1	mms_solid	0.15
10	FN	2	mms_biogashighleak1	0.05
10	FN	2	mms_daily	0.05
10	FN	2	mms_drylot	0.1
10	FN	2	mms_lagoon	0.05
10	FN	2	mms_liquid6	0.2
10	FN	2	mms_liquidnatcov6	0.1
10	FN	2	mms_pasture	0.05
10	FN	2	mms_pit1	0.2
10	FN	2	mms_pit6	0.05
10	FN	2	mms_solid	0.15
10	FS		mms_biogashighleak1	0.05
10	FS		mms_daily	0.05
10	FS		mms_drylot	0.1
10	FS		mms_lagoon	0.05
10	FS		mms_liquid6	0.2
10	FS		mms_liquidnatcov6	0.1
10	FS		mms_pasture	0.05
10	FS		mms_pit1	0.2
10	FS		mms_pit6	0.05
10	FS		mms_solid	0.15
10	MA		mms_biogashighleak1	0.05
10	MA		mms_daily	0.05
10	MA		mms_drylot	0.1
10	MA		mms_lagoon	0.05
10	MA		mms_liquid6	0.2
10	MA		mms_liquidnatcov6	0.1
10	MA		mms_pasture	0.05
10	MA		mms_pit1	0.2
10	MA		mms_pit6	0.05
10	MA		mms_solid	0.15
10	MJ		mms_biogashighleak1	0.05
10	MJ		mms_daily	0.05
10	MJ		mms_drylot	0.1
10	MJ		mms_lagoon	0.05
10	MJ		mms_liquid6	0.2
10	MJ		mms_liquidnatcov6	0.1
10	MJ		mms_pasture	0.05
10	MJ		mms_pit1	0.2
10	MJ		mms_pit6	0.05
10	MJ		mms_solid	0.15
10	MN	1	mms_biogashighleak1	0.05
10	MN	1	mms_daily	0.05
10	MN	1	mms_drylot	0.1
10	MN	1	mms_lagoon	0.05
10	MN	1	mms_liquid6	0.2
10	MN	1	mms_liquidnatcov6	0.1
10	MN	1	mms_pasture	0.05
10	MN	1	mms_pit1	0.2
10	MN	1	mms_pit6	0.05
10	MN	1	mms_solid	0.15
10	MN	2	mms_biogashighleak1	0.05
10	MN	2	mms_daily	0.05
10	MN	2	mms_drylot	0.1
10	MN	2	mms_lagoon	0.05
10	MN	2	mms_liquid6	0.2
10	MN	2	mms_liquidnatcov6	0.1
10	MN	2	mms_pasture	0.05
10	MN	2	mms_pit1	0.2
10	MN	2	mms_pit6	0.05
10	MN	2	mms_solid	0.15
10	MS		mms_biogashighleak1	0.05
10	MS		mms_daily	0.05
10	MS		mms_drylot	0.1
10	MS		mms_lagoon	0.05
10	MS		mms_liquid6	0.2
10	MS		mms_liquidnatcov6	0.1
10	MS		mms_pasture	0.05
10	MS		mms_pit1	0.2
10	MS		mms_pit6	0.05
10	MS		mms_solid	0.15
11	FA		mms_drylot	0.03
11	FA		mms_pasture	0.77
11	FA		mms_solid	0.2
11	FJ		mms_drylot	0.03
11	FJ		mms_pasture	0.77
11	FJ		mms_solid	0.2
11	FS		mms_drylot	0.03
11	FS		mms_pasture	0.77
11	FS		mms_solid	0.2
11	MA		mms_drylot	0.03
11	MA		mms_pasture	0.77
11	MA		mms_solid	0.2
11	MJ		mms_drylot	0.03
11	MJ		mms_pasture	0.77
11	MJ		mms_solid	0.2
11	MS		mms_drylot	0.03
11	MS		mms_pasture	0.77
11	MS		mms_solid	0.2
12	FA		mms_drylot	0.5
12	FA		mms_pasture	0.5
12	FJ		mms_drylot	0.5
12	FJ		mms_pasture	0.5
12	FS		mms_drylot	0.5
12	FS		mms_pasture	0.5
12	MA		mms_drylot	0.5
12	MA		mms_pasture	0.5
12	MJ		mms_drylot	0.5
12	MJ		mms_pasture	0.5
12	MS		mms_drylot	0.5
12	MS		mms_pasture	0.5
13	FA		mms_aerproc	0.04
13	FA		mms_biogashighleak1	0.07
13	FA		mms_compostint	0.08
13	FA		mms_drylot	0.06
13	FA		mms_lagoon	0.03
13	FA		mms_liquid6	0.3
13	FA		mms_liquidnatcov6	0.2
13	FA		mms_pasture	0.02
13	FA		mms_solid	0.2
13	FJ		mms_aerproc	0.04
13	FJ		mms_biogashighleak1	0.07
13	FJ		mms_compostint	0.08
13	FJ		mms_drylot	0.06
13	FJ		mms_lagoon	0.03
13	FJ		mms_liquid6	0.3
13	FJ		mms_liquidnatcov6	0.2
13	FJ		mms_pasture	0.02
13	FJ		mms_solid	0.2
13	FS		mms_aerproc	0.04
13	FS		mms_biogashighleak1	0.07
13	FS		mms_compostint	0.08
13	FS		mms_drylot	0.06
13	FS		mms_lagoon	0.03
13	FS		mms_liquid6	0.3
13	FS		mms_liquidnatcov6	0.2
13	FS		mms_pasture	0.02
13	FS		mms_solid	0.2
13	MA		mms_aerproc	0.04
13	MA		mms_biogashighleak1	0.07
13	MA		mms_compostint	0.08
13	MA		mms_drylot	0.06
13	MA		mms_lagoon	0.03
13	MA		mms_liquid6	0.3
13	MA		mms_liquidnatcov6	0.2
13	MA		mms_pasture	0.02
13	MA		mms_solid	0.2
13	MJ		mms_aerproc	0.04
13	MJ		mms_biogashighleak1	0.07
13	MJ		mms_compostint	0.08
13	MJ		mms_drylot	0.06
13	MJ		mms_lagoon	0.03
13	MJ		mms_liquid6	0.3
13	MJ		mms_liquidnatcov6	0.2
13	MJ		mms_pasture	0.02
13	MJ		mms_solid	0.2
13	MS		mms_aerproc	0.04
13	MS		mms_biogashighleak1	0.07
13	MS		mms_compostint	0.08
13	MS		mms_drylot	0.06
13	MS		mms_lagoon	0.03
13	MS		mms_liquid6	0.3
13	MS		mms_liquidnatcov6	0.2
13	MS		mms_pasture	0.02
13	MS		mms_solid	0.2
14	FN	1	mms_aerproc	0.04
14	FN	1	mms_biogashighleak1	0.07
14	FN	1	mms_compostint	0.08
14	FN	1	mms_drylot	0.06
14	FN	1	mms_lagoon	0.03
14	FN	1	mms_liquid6	0.3
14	FN	1	mms_liquidnatcov6	0.2
14	FN	1	mms_pasture	0.02
14	FN	1	mms_solid	0.2
14	FN	2	mms_aerproc	0.04
14	FN	2	mms_biogashighleak1	0.07
14	FN	2	mms_compostint	0.08
14	FN	2	mms_drylot	0.06
14	FN	2	mms_lagoon	0.03
14	FN	2	mms_liquid6	0.3
14	FN	2	mms_liquidnatcov6	0.2
14	FN	2	mms_pasture	0.02
14	FN	2	mms_solid	0.2
15	FN	1	mms_biogashighleak1	0.05
15	FN	1	mms_daily	0.05
15	FN	1	mms_drylot	0.1
15	FN	1	mms_lagoon	0.05
15	FN	1	mms_liquid6	0.2
15	FN	1	mms_liquidnatcov6	0.1
15	FN	1	mms_pasture	0.05
15	FN	1	mms_pit1	0.2
15	FN	1	mms_pit6	0.05
15	FN	1	mms_solid	0.15
15	FN	2	mms_biogashighleak1	0.05
15	FN	2	mms_daily	0.05
15	FN	2	mms_drylot	0.1
15	FN	2	mms_lagoon	0.05
15	FN	2	mms_liquid6	0.2
15	FN	2	mms_liquidnatcov6	0.1
15	FN	2	mms_pasture	0.05
15	FN	2	mms_pit1	0.2
15	FN	2	mms_pit6	0.05
15	FN	2	mms_solid	0.15
15	MN	1	mms_biogashighleak1	0.05
15	MN	1	mms_daily	0.05
15	MN	1	mms_drylot	0.1
15	MN	1	mms_lagoon	0.05
15	MN	1	mms_liquid6	0.2
15	MN	1	mms_liquidnatcov6	0.1
15	MN	1	mms_pasture	0.05
15	MN	1	mms_pit1	0.2
15	MN	1	mms_pit6	0.05
15	MN	1	mms_solid	0.15
15	MN	2	mms_biogashighleak1	0.05
15	MN	2	mms_daily	0.05
15	MN	2	mms_drylot	0.1
15	MN	2	mms_lagoon	0.05
15	MN	2	mms_liquid6	0.2
15	MN	2	mms_liquidnatcov6	0.1
15	MN	2	mms_pasture	0.05
15	MN	2	mms_pit1	0.2
15	MN	2	mms_pit6	0.05
15	MN	2	mms_solid	0.15
