herd_id	cohort_short	live_weight_cohort_average	offtake_rate	low_activity_fraction	high_activity_fraction	live_weight_cohort_initial	live_weight_cohort_final	live_weight_mature_stage	daily_weight_gain	cohort_duration_days	ration_digestibility_fraction	ration_gross_energy	ration_metabolizable_energy
6	FS	28.551	0.359	0.75	0	14	43.102	51	0.0656028368794326	564	0.558056619170171	17.85	7.91
6	MA	75.2	0	0.75	0	75.2	75.2	75.2	0	2600	0.558056619170171	17.85	7.91
6	MJ	8.65	0.644	0.75	0	3.3	14	75.2	0.178333333333333	60	0.972602739726027	21.9	20.4
6	MS	29.7236	0.644	0.75	0	14	45.4472	75.2	0.102	600	0.558056619170171	17.85	7.91
7	FA	600	0	0.0111	0.0189	600	600	600	0	3650	0.68432487233309	18.888	10.594
7	FJ	84	0.664	0.0111	0.0189	38	130	600	1.53333333333333	60	0.97119341563786	24.3	22.6
7	FS	305.24	0.664	0.0111	0.0189	130	480.48	600	0.482546201232033	974	0.68432487233309	18.888	10.594
7	MA	800	0	0.0111	0.0189	800	800	800	0	1170	0.68432487233309	18.888	10.594
7	MJ	84	0.906	0.0111	0.0189	38	130	800	1.53333333333333	60	0.97119341563786	24.3	22.6
7	MS	292.86	0.906	0.0111	0.0189	130	455.72	800	0.687885010266941	974	0.68432487233309	18.888	10.594
8	FA	478	0	0.157	0.0431	478	478	478	0	1830	0.536240499015486	18.245	7.9301
8	FJ	71.3	0.134	0.157	0.0431	32.6	110	478	1.29	60	0.97119341563786	24.3	22.6
8	FS	269.344	0.134	0.157	0.0431	110	428.688	478	0.262857142857143	1400	0.536240499015486	18.245	7.9301
8	MA	500	0	0.157	0.0431	500	500	500	0	2430	0.536240499015486	18.245	7.9301
8	MJ	71.3	0.862	0.157	0.0431	32.6	110	500	1.29	60	0.97119341563786	24.3	22.6
8	MS	136.91	0.862	0.157	0.0431	110	163.82	500	0.278571428571429	1400	0.536240499015486	18.245	7.9301
9	FA	225	0	0	0	225	225	225	0	890	0.790296762581842	18.857	14.185
9	FJ	4.1	0.948	0	0	1.2	7	225	0.214814814814815	27	0.972868217054264	25.8	24.1
9	FS	67.178	0.948	0	0	7	127.356	225	0.607242339832869	359	0.790296762581842	18.857	14.185
9	MA	265	0	0	0	265	265	265	0	890	0.790296762581842	18.857	14.185
9	MJ	4.1	0.973	0	0	1.2	7	265	0.214814814814815	27	0.972868217054264	25.8	24.1
9	MS	66.4305	0.973	0	0	7	125.861	265	0.71866295264624	359	0.790296762581842	18.857	14.185
10	FA	64	0	0.2	0	64	64	64	0	3650	0.549536391482469	18.236	9.235
10	FJ	3.5	0.952	0.2	0	1	6	64	0.0555555555555556	90	0.972868217054264	25.8	24.1
10	FS	33.096	0.952	0.2	0	6	60.192	64	0.170588235294118	340	0.549536391482469	18.236	9.235
10	MA	71	0	0.2	0	71	71	71	0	3650	0.549536391482469	18.236	9.235
10	MJ	3.5	0.974	0.2	0	1	6	71	0.0555555555555556	90	0.972868217054264	25.8	24.1
10	MS	33.143	0.974	0.2	0	6	60.286	71	0.191176470588235	340	0.549536391482469	18.236	9.235
11	FA	352	0	1	0	352	352	352	0	5000	0.613144762061043	18.14	8.8456
11	FJ	74.35	0	1	0	28.7	120	352	0.246756756756757	370	0.972972972972973	22.2	20.7
11	FS	236	0	1	0	120	352	352	0.105936073059361	2190	0.613144762061043	18.14	8.8456
11	MA	382	0.004	1	0	382	382	382	0	5000	0.613144762061043	18.14	8.8456
11	MJ	74.35	0	1	0	28.7	120	382	0.246756756756757	370	0.972972972972973	22.2	20.7
11	MS	251	0.496	1	0	120	382	382	0.119634703196347	2190	0.613144762061043	18.14	8.8456
12	FA	537	0	0	0	537	537	537	0	5000	0.596894110645384	18.116	8.6922
12	FJ	91.35	0	0	0	32.7	150	537	0.321369863013699	365	0.972972972972973	22.2	20.7
12	FS	343.5	0	0	0	150	537	537	0.30234375	1280	0.596894110645384	18.116	8.6922
12	MA	572	0.004	0	0	572	572	572	0	5000	0.596894110645384	18.116	8.6922
12	MJ	91.35	0	0	0	32.7	150	572	0.321369863013699	365	0.972972972972973	22.2	20.7
12	MS	361	0.5	0	0	150	572	572	0.3296875	1280	0.596894110645384	18.116	8.6922
